course_EFTSL,course_EFTSL_url,course_campus,course_career,course_code,course_credit,course_description,course_faculty,course_faculty_url,course_fee,course_fee_url,course_further_info,course_further_info_url,course_hours,course_outline,course_outline_url,course_school,course_school_url,course_title,course_url 
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5027,6,"This course critically investigates the internet, social media, and digital technologies - we will trace the pervasive influence of digital cultures throughout contemporary life, moving 'beyond' the digital in order to think about the consequences of digitisation. The course will employ socio-cultural understandings of our information society, with a cultural studies/ethnographic approach to examining the production, circulation, and use of digital media and multimedia. ,Understanding Digital Cultures will address a range of themes, such as: material cultures; DIY cultures; visual cultures; etc.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5027.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Understanding Digital Cultures ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5027.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MECH4305,6,"Free and forced responses of single degree-of-freedom spring-mass-damper systems, vibration isolation, transmissibility; Harmonic analysis; Vibration measuring instruments; Linear vibrations of multi-degree-of-freedom systems, normal modes; Analysis of continuous systems, wave equation, transverse vibration of strings, longitudinal/torsional vibration of bars and rods, bending vibration of beams. Introduction to experimental vibration analysis using Fast Fourier Transform (FFT) techniques. Typical sources of vibration in machines. Analysis of continuous systems using finite element techniques. Modal analysis. Vibration testing.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MECH4305.html,6,http://www.mech.unsw.edu.au,http://www.mech.unsw.edu.au,School of Mechanical and Manufacturing Engineering,http://www.mech.unsw.edu.au/,Fundamental and Advanced Vibration Analysis,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MECH4305.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5021,6,The course focuses on the creative aspects of advertising and current trends in advertising.,Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5021.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Advertising and creativity ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5021.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5024,6,"This course offers an introduction to the strategies engaged by advertisers, and to the role that advertising plays in consumer culture.  There is a focus on the nuanced theory and strategic thinking behind the messages we consume daily. ,You will explore social, cultural, literary, and visual communication theories that may be engaged to understand and critique individual advertisements, and you will also learn how to analyse the sometimes very subtle strategies behind full-scale advertising campaigns.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5024.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Advertising Strategy ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5024.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5023,6,"This course will provide you with a contemporary and critical understanding of the fundamental concepts and processes that underpin public relations strategies and campaigns. The course focuses on strategic communication planning, public relations research, the role of culture in public relations, issues and crisis communication, corporate social responsibility and ethics.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5023.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Public Relations Strategy ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5023.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5022,6,"Professional organizational communication is underpinned by the ability to form positive relationships and navigate differences in the workplace. While we often assume that business communication is a rational process, workplaces are also impacted on by emotions that employees carry with them. While issues of language, culture and emotion underpin all interpersonal communication, students in this course are particularly encouraged to apply theories, concepts and ideas of interpersonal communication to issues, challenges, and opportunities in corporate and other organizational contexts. The course will focus on application of interpersonal communication concepts and processes to organizational contexts, opportunities, challenges and issues. Key topics in this course include organizational communication and discourse, negotiation, persuasion, lobbying, advocacy, managing change, valuing diversity, ethical decision-making and conflict resolution.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5022.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Corporate and Interpersonal Communication ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5022.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5008,12,"This course will provide high achieving students with the opportunity to pursue a research pathway.,In this course, students will develop and complete a research thesis of 10,000 to 12,000 words, with individual supervision from an academic staff member from the School of the Arts and Media.,This course can only be taken in the final semester of enrolment.,Students must obtain permission from the Program Convenor in order to enrol; students must contact the Program Convenor with a viable research proposal at least 4 weeks before the commencement of the semester in which they intend to enrol in this course.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5008.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Media Research Project ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5008.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5006,6,"This course builds on the core Writing For Media course offered in Semester 1, which teaches the fundamentals of writing for print journalism. In this course, you will learn how to write feature articles. You will develop your interview, research and writing skills for both print and online media. You will learn techniques for writing in a range of feature article genres and forms. This course will also cover the roles of editors and freelance writers in producing feature articles. You will study the history and the contemporary social significance of the feature genres. You will critically consider key writers, texts and audiences for these genres.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5006.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Feature Writing ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5006.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5011,6,"In this Masters-level course you will hone work-ready skills associated with commissioning, researching, creating, editing, publishing and publicising digital journalism in the real world context of a live online publication. You will develop your ability to meet deadlines as you produce, edit and/or layout publishable multi-media packages (words, images, audio, video) for delivery on the online publication. At the same time you will develop skills associated with social-media engagements around the online publication - e.g. publicising the site's content via Twitter, Facebook and similar platforms; managing reader comments on content; tracking hits on the online publication site via data analytics; managing search engine optimisation (SEO) for published items; and so on. The course will provide you with the opportunity to enhance your own portfolio, to be mentored by a media professional, to participate in a media-practice based community and to establish all-important media industry contacts. ,Please note: This is an advanced disciplinary Media course; you should NOT enrol in this course unless you have successfully completed MDIA5001, MDIA5006, OR MDIA5010.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5011.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,"Professional Media Practices: Creating, Publishing and Publicising Digital Journalism ",http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5011.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5010,12,"The course will give you the opportunity to plan and execute a strong, publishable work of narrative journalism. This course centres on long-form in-depth journalism, but with an eye on how to develop a book project. ,You will read and discuss a variety of provocative pieces of literary journalism from the past few decades, while also researching and writing a 5000-word article of your own.,You will study the art of narrative journalism: the controlled delivery and interplay of character, scene, plot, perspective, dialogue and description; examining the craft’s practicalities, including selecting topics and locations, staying on target, keeping notes and records, using photography, targeting publications or publishers, and writing magazine pitches and book proposals.,If you are enrolled in the 72 UOC plan you must have successfully completed all your Cognate Courses (24 UOC) before being eligible to enrol in MDIA5010.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5010.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Literary and Narrative Journalism Practice ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5010.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5005,6,"This course introduces students to the cultural, political and economic role played by sport globally. It aims to develop their understanding of the role played by the media in commercialising sport and in globalising audiences for sport. It will also develop students' understanding of sports media and public relations practice.,Topics include: the cultural, political and economic roles of sport; globalised sports and sports audiences; sports fans; new media impacts on sports reporting and public relations; gender in sports and sports media and public relations; sports branding, promotion and marketing; and research and interview techniques for sports writing.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5005.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,"Sports, Media and Culture ",http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5005.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5007,6,"In this course you will develop an understanding of the legal and ethical issues that frame media production and consumption. You will work through a series of case studies that highlight these issues and their implications for professional practice and public policy. Topics examined in this course include media content regulation, freedom of speech, the social and health effects of media consumption, privacy, and journalistic ethics.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5007.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Media Ethics and Law ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5007.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5004,6,"This course introduces students to public relations writing and management and develops their understanding of public relations in the Australian media environment. Students will learn the basics of writing a media release, managing a press conference and dealing with media enquiries. The writing component of the course will include writing for the internet, speeches, publications, campaigns, reports and crisis communications. As well as learning to write across a range of genres, students will learn to write for a selected audience. ,This course will also cover the ways that new media technologies influence media and public relations. Students will be taught techniques for using these technologies for media and public relations purposes. Students will also learn the professional conventions and engage with the ethical and legal issues associated with public relations.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5004.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Media and Public Relations ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5004.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5003,6,"This course focuses on how new technologies, genres and audiences are affecting the media landscape. You will engage critically with new media theory. You will also learn about the practical possibilities of new media, the role of websites and social software for communication professionals and the editorial issues associated with online media production.Topics include the evolution of media technologies; the impact of online sites and web logs on the role and status of mainstream journalism; the changing nature of audiences in an online and mobile media era; ways that communication professionals can use websites and social software; citizen journalism; copyright; and open source production.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5003.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Online and Mobile Media ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5003.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5001,6,"In this course students will be introduced to key media writing skills. The course will cover a range of genres and roles in the journalism and communication field. Students will learn the fundamentals of journalistic prose, research, interviews and news story structure. The emphasis will be on writing for print journalism but the skills learnt will form the basis of a portfolio of skills that will be useful across all media and communications contexts. Students will learn how to structure and edit a news story, how to use quotes and how to engage readers.,Student will read and analyse a range of news stories and will learn to research, interview for and write print media news stories. This will include both 'hard' and 'colour' news stories. Students will learn about the values and production constraints that guide the selection of news items for a range of print and online media.,This course engages with the history of the news genre and with the question: what is news? Students will learn about balance, bias and ethics. This course will also require students to think about the ethical and professional aspects of their work and its social, economic and political role.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5001.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Writing for Media ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5001.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5002,6,"This course introduces you to the medium of radio and television and aims to prepare you for roles as journalists in these broadcast industries.,You will study the research, interview and presentation skills required for broadcast media and will learn how to script stories for both radio and television. You will learn the basics of microphone, camera and editing skills. You will learn how the medium dictates the choice and presentation of news, and how production constraints affect the final product.,You will critically engage with the social, economic and political role of audio and audiovisual media, and with the ethical and professional conventions of the broadcast industry.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5002.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Broadcast Journalism ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5002.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9139,6,"This course seeks to understand what venture capital is, what venture capitalists do and the way venture capital organisations work. This course is primarily geared towards students interested in working in venture capital, or other private-equity organizations. It is also intended for students who expect to work alongside venture capitalists or other private equity investors, whether as managers of firms financed by such investors, as investment bankers taking their firms public, or as money managers investing in these funds. Finally, it is designed for students interested in exploring how aspects of private equity investing can be transferred to the management of projects in established organizations.,This course accompanies a new stream proposal for a finance specialisation in the MBAX8625 and is an elective for this specialisation.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9139.html,1.5,Australian Graduate School of Management,https://www.business.unsw.edu.au/agsm/programs/mba/mbax,AGSM MBA Programs,http://www.agsm.edu.au,Entrepreneurial Finance ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9139.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9141,6,"The objective of this course is to introduce students to Mergers and Acquisitions (M&A) and the requisite knowledge for the development and execution of corporate transactions particularly within equity capital markets. Typical transactions include Takeovers, Acquisitions, Divestments, Initial Public Offerings and Secondary Raisings. Each of these types of transactions will be addressed within the course. Students will utilise common corporate finance tools and knowledge as applied within the context of considering, developing and executing M&A transactions. Participants will apply insights and skills taken from previous courses in finance. The course includes negotiation within the context of M&A. Case studies are used extensively throughout the course – including the use of current or recent transactions involving ASX listed companies. The course is a mixture of lectures, class discussions, case studies and group exercises – all with an emphasis on the practical class discussions, case studies and group exercises – all with an emphasis on the practical applications of corporate finance skills and knowledge within the context of M&A.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9141.html,1.5,Australian Graduate School of Management,https://www.business.unsw.edu.au/degrees-courses/postgraduate/mba/agsm-mba-finance#undefined,AGSM MBA Programs,http://www.agsm.edu.au,Mergers and Acquisitions ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9141.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MDIA5000,6,"This course will introduce you to the contemporary media landscape with a focus on current developments that are influencing the practice of journalism and the role of communications within private, public and community sector organisations. You will be introduced to key concepts that frame, assist and challenge practitioners working in the contemporary journalism and communications fields. You will learn about the historical, social and political role of journalism and will compare different national media spheres. Through the course you will also learn about the expansion of professional communications and its impact on journalism, organizations and the public sphere. Topics covered in this course will include: A history of the evolution of Australian media, Australian media regulation history and contemporary frameworks, the role of the public and private sectors in Australian media production, the political and social role of journalism in Australia, the differences between Australian media and other national media with regard to journalism practice, regulation and the social and political role of journalism.",Faculty of Arts and Social Sciences,/faculties/2018/artsc/artsc.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MDIA5000.html,2,School of the Arts and Media,https://sam.arts.unsw.edu.au/,School of the Arts and Media,http://sam.arts.unsw.edu.au/,Understanding Contemporary Media ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MDIA5000.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9138,6,"In this course, Financial-statement information will be discussed in a wide range of business decisions. We will discuss financial statements from a user’s perspective, and use a variety of tools to break apart financial reports into meaningful units for analysis, forecast financial statements, and value a firm’s shares. We will also look at the role of managerial incentives and accounting rules in assessing the quality of financial statements.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9138.html,1.5,Australian Graduate School of Management,https://www.business.unsw.edu.au/agsm/programs/mba/mbax,AGSM MBA Programs,http://www.agsm.edu.au,Financial Analysis ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9138.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9140,6,"The course will provide information and analysis on the latest development in the world of finance and its implications for business strategies. The course will provide live financial data and other information from various financial institutions to teach a number of issues that influence global finance and the way multinational companies build their global business networks, their activities and strategies. The Course also brings a fresh perspective from eminent scholars from various leading business schools and financial organizations.,The latest issues on global finance will be taught in this course with lectures, videos and online financial data. The basic thrust of this course is to provide a framework within which the key global financial issues, including the operations of multinational companies can be analysed. This course is designed to develop students’ understanding of the business and financial aspects of their main specialisation. The course prepares students for leadership roles and builds understanding of global financial forces that could influence the overall business environment. The course uses the latest development in the world of finance and also invites guest lecturers from the industry to share their insights to students.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9140.html,1.5,Australian School of Management,https://www.business.unsw.edu.au/degrees-courses/postgraduate/mba/agsm-mba-finance#undefined,AGSM MBA Programs,http://www.agsm.edu.au,Global Finance ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9140.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9137,6,"This course focuses on advanced financial decisions of corporate managers. First, the course expands on the traditional project evaluation criteria by introducing real options and valuation techniques in the presence of uncertainty. Second, it discusses the use of debt and equity as financing instruments and how to assess leases. Third, it explains how to hedge a company’s cash flows and balance sheet from both domestic and international exposures. The course uses case studies to illustrate the application of theoretical concepts to real-life.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9137.html,1.5,Australian Graduation School of Management,https://www.business.unsw.edu.au/agsm/programs/mba/mbax,AGSM MBA Programs,http://www.agsm.edu.au,Advanced Finance ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9137.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9136,6,"Over the past few decades Silicon Valley and its startup ecosystem have consistently produced high growth companies that have come to dominate industries worldwide from pioneering companies like HP and Fairchild and technology giants like Apple and Google through to a new generation of disruptors like Uber and AirBnB. This course, which takes place in Silicon Valley, provides you with an opportunity to get deeper insight into the world's most successful startup ecosystem and to identify the lessons that can be learnt for countries and individual companies that are seeking to enhance innovation and foster greater levels of entrepreneurship. During this course you will meet with and gain insights from entrepreneurs, investors, executives and industry experts who are living and working in the Valley and will develop practical insights and a fresh perspective that you will be able to apply to your organisation big or small.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9136.html,0,Australian School of Management,http://www.asb.unsw.edu.au/futurestudents/postgraduate/mbt/Pages/courses.aspx,AGSM MBA Programs,http://www.agsm.edu.au,Silicon Valley Study Tour ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9136.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9135,6,"This is a core course in Business Analytics, which enables organizations to make quicker, better, and more intelligent decisions to create business value in the broadest sense. This course addresses the context of business analytics and the management actions required for organizations to manage business analytics such that they can create value from their data and make progress on the transformational journey to becoming data-driven. Emphasis will be placed on the managing and sourcing data, the analytic process and the role of leadership in supporting the organizational and cultural change associated with the transformation to becoming a data-driven organization.,As part of the business analytics process you will build predictive models. This requires a basic understanding of statistics and you will therefore be required to study the material on basic statistics provided by Harvard online training. IBM’s Watson Analytics will be used to build predictive models and communicate analytic insights.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9135.html,3,Australian School of Management,http://www.asb.unsw.edu.au/futurestudents/postgraduate/mbt/Pages/courses.aspx,AGSM MBA Programs,http://www.agsm.edu.au,Business Analytics,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9135.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9133,6,"This course forms the capstone component of the MBA in Operational Excellence.,Today more than ever companies are looking for ways to create greater efficiencies, reduce costs and boost operational performance to build competitive advantage.,Operational Excellence Strategy examines approaches for optimizing value-chains. It addresses how to fully align operations with overall business strategy, and explores innovative ways of maximizing effectiveness in today’s global context. Students learn methods to implement new supply chain frameworks, lower costs without compromising quality and reduce working capital to generate liquidity.,Operational Excellence itself is a philosophy of organizational leadership that stresses continuous improvement, teamwork, and problem solving throughout the organization by focusing on the needs of the customer, empowering employees, and focusing management attention towards sustainable improvement of organizational performance. The course also addresses operational finance and people management as integral factors in achieving operational excellence, covering topics such as managing financials in global operations, cash-to-cash cycles, leadership and change management.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9133.html,0,AGSM Website,https://www.business.unsw.edu.au/programs-courses/postgraduate-coursework/mba-operational-excellence,AGSM MBA Programs,http://www.agsm.edu.au,Operational Excellence Strategy ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9133.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9134,6,"The Change Management Research Project (CMRP) is the capstone course for the MBA (Change). It requires reflection on a range of course materials. It is also very applied in that you are required to conduct field research, using a specific research design, and report your experiences. These theoretical and applied themes are blended to maximise your learning.,The main aim of the CMRP is to enable students to synthesise all their learning across the MBA (Change) specialisation courses studied, and to achieve an integrated and common understanding of them. In addition, this capstone course will add significant value to your Master’s degree by building on your knowledge and skills from a range of core disciplines (financial, legal, technological) that may have been developed through your previous courses in the MBA (Change) or prior study and professional experience. ,As an AGSM graduate, it is expected that you will have the skills and knowledge to be an effective change-management practitioner at both operational and strategic levels. The change-management specialisation courses in the MBA (Change) have addressed a variety of concepts, issues and principles designed to enhance your change-management capabilities whether in commercial or non-commercial settings. The integration of these courses will be reinforced via this capstone course. It is therefore strongly recommended that it is the final course in your studies.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9134.html,3,AGSM Website,http://www.asb.unsw.edu.au/currentstudents/agsmmba/academicinformation/courseinformation/Pages/GCCM.aspx?Course=MNGT6271%20Approaches%20to%20Change,AGSM MBA Programs,http://www.agsm.edu.au,Change Management Research Project,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9134.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9132,6,"For many established businesses, the ability to identify and effectively respond to new opportunities is increasingly central to their success and, indeed, survival. Evidence suggests that innovation in a corporate context can often be difficult. In recent years, however, a growing number of organisations have drawn on approaches and practices more common to small entrepreneurial start-ups to help them identify new market opportunities and how they could respond to these opportunities. This is sometimes called ‘intrapreneurship’.,The aim of this course is to provide students with insights into the intrapreneurship process and to help them develop the skills and knowledge they need to enhance the ability of their organisations to identify new opportunities in the market and respond to them effectively. It does so by giving them hands-on experience of participating in an online corporate challenge. ,One of the key aspects to successful intrapreneurship is the ability to work collaboratively across different aspects of the business, often in different locations and parts of the world. For this reason, the corporate challenge is based on group work, where students will work through an online platform to identify and develop a new business opportunity for a corporate partner.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9132.html,1.5,Australian School of Management,http://www.asb.unsw.edu.au/futurestudents/postgraduate/mbt/Pages/courses.aspx,AGSM MBA Programs,http://www.agsm.edu.au,Intrapreneurship,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9132.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,MBAX9131,6,"Leadership In A Complex Environment addresses the need for, and value of, leadership in complex environments characterised by technology, sustainability and the need to operate across boundaries. It introduces students to contemporary models, concepts and theoretical frameworks of leadership and examines different forms of leaderships, including emergent, sustainability, cross-boundary and transformational. The course facilitates the development of personalised leadership plans for each student using theoretical knowledge. It also provides practical guidance to help students strengthen the leadership abilities they need to address business problems, exert influence and drive change across a wide range of organisations.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/MBAX9131.html,3,Australian School of Management,http://www.asb.unsw.edu.au/futurestudents/postgraduate/mbt/Pages/courses.aspx,AGSM MBA Programs,http://www.agsm.edu.au,Leadership in a Complex Environment,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/MBAX9131.html
